#step,#updates,reviewer id,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,realized cost,total bid,total price,total realized cost,unallocated_amount_step_2,matching output json file
0,0,1,False,27,0.16040547416840856,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.015717149283436815,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,28,5.51459535352539,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.5403413995591414,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,29,3.503919758560362,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.3433276215041002,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,30,1.859377461686317,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.18218900128619972,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,31,1.081190017220313,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.1059391831389259,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,32,0.5983097467551504,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.058624705024799044,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,33,7.447841204005664,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.7297683115215232,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,34,4.395723911572558,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.43071004456134365,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,35,4.03701169773659,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.3955620332862871,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,36,1.6105808003836934,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.15781094132791845,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,37,2.1092392530504442,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.20667142681099124,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,38,2.5311912254729165,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.248015914431419,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,39,2.5484759164982727,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.2497095353665648,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,40,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,41,6.998070907636993,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.6856980768370123,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,42,0.11419050154615662,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.011188827369240354,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,43,1.5870621245474466,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.15550649042944747,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,44,4.878601245176424,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.47802423491043217,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,45,5.97799792727605,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.5857473775516456,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,46,6.616386607517017,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.6482991716236436,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,47,0.4202656183856157,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.04117925212407447,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,48,7.403365372135285,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.7254103973503531,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,49,1.58854820436988,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.15565210228301657,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,50,4.59325895596166,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.45006529286237257,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,51,7.957628936908924,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.779719286963254,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,52,2.6857241476578344,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.2631576483390541,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,1,False,53,6.138712419978736,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.6014948056672718,0.0,0.0,18.22446123426068,3.0,simulation_2019-07-25T23-26-22
0,0,2,False,0,3.384689930149775,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.3316450213816112,0.0,0.0,21.211014546233898,3.0,simulation_2019-07-25T23-26-22
0,0,2,False,1,1.5432091822856306,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.15120960939330988,0.0,0.0,21.211014546233898,3.0,simulation_2019-07-25T23-26-22
0,0,2,False,2,2.425959261095562,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.23770487921218625,0.0,0.0,21.211014546233898,3.0,simulation_2019-07-25T23-26-22
0,0,2,False,3,0.6884170032867429,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.06745376282204783,0.0,0.0,21.211014546233898,3.0,simulation_2019-07-25T23-26-22
0,0,2,False,4,5.477073500691044,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.5366648631725502,0.0,0.0,21.211014546233898,3.0,simulation_2019-07-25T23-26-22
0,0,2,False,5,0.3878998178550205,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.03800792570111695,0.0,0.0,21.211014546233898,3.0,simulation_2019-07-25T23-26-22
0,0,2,False,6,6.705069921512587,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.6569887060191772,0.0,0.0,21.211014546233898,3.0,simulation_2019-07-25T23-26-22
0,0,2,False,7,0.6593144399334345,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.06460218100960673,0.0,0.0,21.211014546233898,3.0,simulation_2019-07-25T23-26-22
0,0,2,False,8,7.511175947731191,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.7359740948785002,0.0,0.0,21.211014546233898,3.0,simulation_2019-07-25T23-26-22
0,0,2,False,9,5.2082113397559535,0.0,2.0,1,1,0.0,0.0,0.0,0,0.06532258064516133,0.340213805258252,0.0,0.0,21.211014546233898,2.0,simulation_2019-07-25T23-26-22
0,0,2,False,10,6.976650606084945,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.6835992327736463,0.0,0.0,21.211014546233898,3.0,simulation_2019-07-25T23-26-22
0,0,2,False,11,2.988430348744282,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.29281797368744394,0.0,0.0,21.211014546233898,3.0,simulation_2019-07-25T23-26-22
0,0,2,False,12,1.3087491003498104,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.12823630297782423,0.0,0.0,21.211014546233898,3.0,simulation_2019-07-25T23-26-22
0,0,2,False,13,7.790442156660348,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.7633376790598653,0.0,0.0,21.211014546233898,3.0,simulation_2019-07-25T23-26-22
0,0,2,False,14,1.2819309847343334,0.0,0.0,1,1,0.0,0.0,0.0,0,0.097983870967742,0.12560856019775937,0.0,0.0,21.211014546233898,3.0,simulation_2019-07-25T23-26-22
